sample_id,source_digit,target_label,label,handedness,image_path,split
9_IMG_4673,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_4673.JPG,train
9_IMG_4683,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_4683.JPG,train
9_IMG_4693,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_4693.JPG,train
9_IMG_4714,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_4714.JPG,train
9_IMG_4724,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_4724.JPG,train
9_IMG_4764,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_4764.JPG,train
9_IMG_4775,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_4775.JPG,train
9_IMG_4825,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_4825.JPG,train
9_IMG_4835,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_4835.JPG,train
9_IMG_4845,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_4845.JPG,train
9_IMG_4865,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_4865.JPG,train
9_IMG_4885,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_4885.JPG,train
9_IMG_4895,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_4895.JPG,train
9_IMG_4905,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_4905.JPG,train
9_IMG_4915,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_4915.JPG,train
9_IMG_4945,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_4945.JPG,train
9_IMG_4955,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_4955.JPG,train
9_IMG_4965,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_4965.JPG,train
9_IMG_4985,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_4985.JPG,train
9_IMG_4995,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_4995.JPG,train
9_IMG_5006,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_5006.JPG,train
9_IMG_5016,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_5016.JPG,train
9_IMG_5026,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_5026.JPG,train
9_IMG_5040,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_5040.JPG,train
9_IMG_5062,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_5062.JPG,train
9_IMG_5073,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_5073.JPG,train
9_IMG_5100,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_5100.JPG,train
9_IMG_5120,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_5120.JPG,train
9_IMG_5141,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_5141.JPG,train
9_IMG_5151,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_5151.JPG,train
9_IMG_5162,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_5162.JPG,train
9_IMG_5182,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_5182.JPG,train
9_IMG_5192,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_5192.JPG,train
9_IMG_5233,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_5233.JPG,train
9_IMG_5243,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_5243.JPG,train
9_IMG_5254,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_5254.JPG,train
9_IMG_5265,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_5265.JPG,train
9_IMG_5275,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_5275.JPG,train
9_IMG_5317,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_5317.JPG,train
9_IMG_5327,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_5327.JPG,train
9_IMG_5338,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_5338.JPG,train
9_IMG_5349,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_5349.JPG,train
9_IMG_5359,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_5359.JPG,train
9_IMG_5411,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_5411.JPG,train
9_IMG_5455,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_5455.JPG,train
9_IMG_5465,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_5465.JPG,train
9_IMG_5475,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_5475.JPG,train
9_IMG_5485,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_5485.JPG,train
9_IMG_5496,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_5496.JPG,train
9_IMG_5516,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_5516.JPG,train
9_IMG_5526,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_5526.JPG,train
9_IMG_5546,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_5546.JPG,train
9_IMG_5561,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_5561.JPG,train
9_IMG_5571,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_5571.JPG,train
9_IMG_5591,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_5591.JPG,train
9_IMG_5614,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_5614.JPG,train
9_IMG_5624,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_5624.JPG,train
9_IMG_5634,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_5634.JPG,train
9_IMG_5654,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_5654.JPG,train
9_IMG_5664,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_5664.JPG,train
9_IMG_5694,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_5694.JPG,train
9_IMG_5704,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_5704.JPG,train
9_IMG_5725,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_5725.JPG,train
9_IMG_5745,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_5745.JPG,train
9_IMG_5755,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_5755.JPG,train
9_IMG_5775,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_5775.JPG,train
9_IMG_5785,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_5785.JPG,train
9_IMG_5795,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_5795.JPG,train
9_IMG_5805,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_5805.JPG,train
9_IMG_5815,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_5815.JPG,train
9_IMG_5825,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_5825.JPG,train
9_IMG_5835,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_5835.JPG,train
9_IMG_5846,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_5846.JPG,train
9_IMG_5856,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_5856.JPG,train
9_IMG_5866,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_5866.JPG,train
9_IMG_5876,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_5876.JPG,train
9_IMG_5886,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_5886.JPG,train
9_IMG_5896,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_5896.JPG,train
9_IMG_5906,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_5906.JPG,train
9_IMG_5917,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_5917.JPG,train
9_IMG_5937,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_5937.JPG,train
9_IMG_5969,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_5969.JPG,train
9_IMG_5980,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_5980.JPG,train
9_IMG_5990,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_5990.JPG,train
1_IMG_1129,1,digit_1,0,Right,Sign-Language-Digits-Dataset\Dataset\1\IMG_1129.JPG,val
1_IMG_1240,1,digit_1,0,Right,Sign-Language-Digits-Dataset\Dataset\1\IMG_1240.JPG,val
1_IMG_1281,1,digit_1,0,Right,Sign-Language-Digits-Dataset\Dataset\1\IMG_1281.JPG,val
1_IMG_1302,1,digit_1,0,Left,Sign-Language-Digits-Dataset\Dataset\1\IMG_1302.JPG,val
1_IMG_4090,1,digit_1,0,Right,Sign-Language-Digits-Dataset\Dataset\1\IMG_4090.JPG,val
1_IMG_4182,1,digit_1,0,Right,Sign-Language-Digits-Dataset\Dataset\1\IMG_4182.JPG,val
1_IMG_4329,1,digit_1,0,Right,Sign-Language-Digits-Dataset\Dataset\1\IMG_4329.JPG,val
1_IMG_4534,1,digit_1,0,Right,Sign-Language-Digits-Dataset\Dataset\1\IMG_4534.JPG,val
1_IMG_4585,1,digit_1,0,Right,Sign-Language-Digits-Dataset\Dataset\1\IMG_4585.JPG,val
1_IMG_4595,1,digit_1,0,Right,Sign-Language-Digits-Dataset\Dataset\1\IMG_4595.JPG,val
1_IMG_4696,1,digit_1,0,Right,Sign-Language-Digits-Dataset\Dataset\1\IMG_4696.JPG,val
1_IMG_4726,1,digit_1,0,Right,Sign-Language-Digits-Dataset\Dataset\1\IMG_4726.JPG,val
1_IMG_4857,1,digit_1,0,Right,Sign-Language-Digits-Dataset\Dataset\1\IMG_4857.JPG,val
1_IMG_4907,1,digit_1,0,Right,Sign-Language-Digits-Dataset\Dataset\1\IMG_4907.JPG,val
1_IMG_4917,1,digit_1,0,Right,Sign-Language-Digits-Dataset\Dataset\1\IMG_4917.JPG,val
1_IMG_5175,1,digit_1,0,Right,Sign-Language-Digits-Dataset\Dataset\1\IMG_5175.JPG,val
1_IMG_5245,1,digit_1,0,Right,Sign-Language-Digits-Dataset\Dataset\1\IMG_5245.JPG,val
1_IMG_5423,1,digit_1,0,Right,Sign-Language-Digits-Dataset\Dataset\1\IMG_5423.JPG,val
1_IMG_5538,1,digit_1,0,Right,Sign-Language-Digits-Dataset\Dataset\1\IMG_5538.JPG,val
1_IMG_5604,1,digit_1,0,Right,Sign-Language-Digits-Dataset\Dataset\1\IMG_5604.JPG,val
1_IMG_5656,1,digit_1,0,Right,Sign-Language-Digits-Dataset\Dataset\1\IMG_5656.JPG,val
1_IMG_5717,1,digit_1,0,Right,Sign-Language-Digits-Dataset\Dataset\1\IMG_5717.JPG,val
1_IMG_5817,1,digit_1,0,Right,Sign-Language-Digits-Dataset\Dataset\1\IMG_5817.JPG,val
1_IMG_5929,1,digit_1,0,Right,Sign-Language-Digits-Dataset\Dataset\1\IMG_5929.JPG,val
1_IMG_5939,1,digit_1,0,Right,Sign-Language-Digits-Dataset\Dataset\1\IMG_5939.JPG,val
2_IMG_1211,2,digit_2,1,Right,Sign-Language-Digits-Dataset\Dataset\2\IMG_1211.JPG,val
2_IMG_4061,2,digit_2,1,Right,Sign-Language-Digits-Dataset\Dataset\2\IMG_4061.JPG,val
2_IMG_4111,2,digit_2,1,Right,Sign-Language-Digits-Dataset\Dataset\2\IMG_4111.JPG,val
2_IMG_4383,2,digit_2,1,Right,Sign-Language-Digits-Dataset\Dataset\2\IMG_4383.JPG,val
2_IMG_4415,2,digit_2,1,Right,Sign-Language-Digits-Dataset\Dataset\2\IMG_4415.JPG,val
2_IMG_4566,2,digit_2,1,Right,Sign-Language-Digits-Dataset\Dataset\2\IMG_4566.JPG,val
2_IMG_4646,2,digit_2,1,Right,Sign-Language-Digits-Dataset\Dataset\2\IMG_4646.JPG,val
2_IMG_4717,2,digit_2,1,Right,Sign-Language-Digits-Dataset\Dataset\2\IMG_4717.JPG,val
2_IMG_4757,2,digit_2,1,Right,Sign-Language-Digits-Dataset\Dataset\2\IMG_4757.JPG,val
2_IMG_4798,2,digit_2,1,Right,Sign-Language-Digits-Dataset\Dataset\2\IMG_4798.JPG,val
2_IMG_5103,2,digit_2,1,Right,Sign-Language-Digits-Dataset\Dataset\2\IMG_5103.JPG,val
2_IMG_5124,2,digit_2,1,Right,Sign-Language-Digits-Dataset\Dataset\2\IMG_5124.JPG,val
2_IMG_5310,2,digit_2,1,Right,Sign-Language-Digits-Dataset\Dataset\2\IMG_5310.JPG,val
2_IMG_5352,2,digit_2,1,Right,Sign-Language-Digits-Dataset\Dataset\2\IMG_5352.JPG,val
2_IMG_5468,2,digit_2,1,Right,Sign-Language-Digits-Dataset\Dataset\2\IMG_5468.JPG,val
2_IMG_5519,2,digit_2,1,Right,Sign-Language-Digits-Dataset\Dataset\2\IMG_5519.JPG,val
2_IMG_5687,2,digit_2,1,Right,Sign-Language-Digits-Dataset\Dataset\2\IMG_5687.JPG,val
2_IMG_5718,2,digit_2,1,Right,Sign-Language-Digits-Dataset\Dataset\2\IMG_5718.JPG,val
2_IMG_5778,2,digit_2,1,Right,Sign-Language-Digits-Dataset\Dataset\2\IMG_5778.JPG,val
2_IMG_5798,2,digit_2,1,Right,Sign-Language-Digits-Dataset\Dataset\2\IMG_5798.JPG,val
2_IMG_5909,2,digit_2,1,Right,Sign-Language-Digits-Dataset\Dataset\2\IMG_5909.JPG,val
2_IMG_5930,2,digit_2,1,Right,Sign-Language-Digits-Dataset\Dataset\2\IMG_5930.JPG,val
2_IMG_5973,2,digit_2,1,Right,Sign-Language-Digits-Dataset\Dataset\2\IMG_5973.JPG,val
3_IMG_1131,3,digit_3,2,Right,Sign-Language-Digits-Dataset\Dataset\3\IMG_1131.JPG,val
3_IMG_1141,3,digit_3,2,Right,Sign-Language-Digits-Dataset\Dataset\3\IMG_1141.JPG,val
3_IMG_1172,3,digit_3,2,Right,Sign-Language-Digits-Dataset\Dataset\3\IMG_1172.JPG,val
3_IMG_1222,3,digit_3,2,Right,Sign-Language-Digits-Dataset\Dataset\3\IMG_1222.JPG,val
3_IMG_1273,3,digit_3,2,Right,Sign-Language-Digits-Dataset\Dataset\3\IMG_1273.JPG,val
3_IMG_1294,3,digit_3,2,Right,Sign-Language-Digits-Dataset\Dataset\3\IMG_1294.JPG,val
3_IMG_1315,3,digit_3,2,Right,Sign-Language-Digits-Dataset\Dataset\3\IMG_1315.JPG,val
3_IMG_4112,3,digit_3,2,Right,Sign-Language-Digits-Dataset\Dataset\3\IMG_4112.JPG,val
3_IMG_4226,3,digit_3,2,Right,Sign-Language-Digits-Dataset\Dataset\3\IMG_4226.JPG,val
3_IMG_4246,3,digit_3,2,Right,Sign-Language-Digits-Dataset\Dataset\3\IMG_4246.JPG,val
3_IMG_4258,3,digit_3,2,Right,Sign-Language-Digits-Dataset\Dataset\3\IMG_4258.JPG,val
3_IMG_4320,3,digit_3,2,Right,Sign-Language-Digits-Dataset\Dataset\3\IMG_4320.JPG,val
3_IMG_4351,3,digit_3,2,Right,Sign-Language-Digits-Dataset\Dataset\3\IMG_4351.JPG,val
3_IMG_4394,3,digit_3,2,Right,Sign-Language-Digits-Dataset\Dataset\3\IMG_4394.JPG,val
3_IMG_4427,3,digit_3,2,Right,Sign-Language-Digits-Dataset\Dataset\3\IMG_4427.JPG,val
3_IMG_4439,3,digit_3,2,Right,Sign-Language-Digits-Dataset\Dataset\3\IMG_4439.JPG,val
3_IMG_4627,3,digit_3,2,Right,Sign-Language-Digits-Dataset\Dataset\3\IMG_4627.JPG,val
3_IMG_4809,3,digit_3,2,Right,Sign-Language-Digits-Dataset\Dataset\3\IMG_4809.JPG,val
3_IMG_4859,3,digit_3,2,Right,Sign-Language-Digits-Dataset\Dataset\3\IMG_4859.JPG,val
3_IMG_4969,3,digit_3,2,Right,Sign-Language-Digits-Dataset\Dataset\3\IMG_4969.JPG,val
3_IMG_4979,3,digit_3,2,Right,Sign-Language-Digits-Dataset\Dataset\3\IMG_4979.JPG,val
3_IMG_5125,3,digit_3,2,Right,Sign-Language-Digits-Dataset\Dataset\3\IMG_5125.JPG,val
3_IMG_5135,3,digit_3,2,Right,Sign-Language-Digits-Dataset\Dataset\3\IMG_5135.JPG,val
3_IMG_5226,3,digit_3,2,Right,Sign-Language-Digits-Dataset\Dataset\3\IMG_5226.JPG,val
3_IMG_5269,3,digit_3,2,Right,Sign-Language-Digits-Dataset\Dataset\3\IMG_5269.JPG,val
3_IMG_5648,3,digit_3,2,Right,Sign-Language-Digits-Dataset\Dataset\3\IMG_5648.JPG,val
3_IMG_5708,3,digit_3,2,Right,Sign-Language-Digits-Dataset\Dataset\3\IMG_5708.JPG,val
3_IMG_5729,3,digit_3,2,Right,Sign-Language-Digits-Dataset\Dataset\3\IMG_5729.JPG,val
3_IMG_5870,3,digit_3,2,Right,Sign-Language-Digits-Dataset\Dataset\3\IMG_5870.JPG,val
3_IMG_5890,3,digit_3,2,Right,Sign-Language-Digits-Dataset\Dataset\3\IMG_5890.JPG,val
0_IMG_1148,0,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\0\IMG_1148.JPG,val
0_IMG_1189,0,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\0\IMG_1189.JPG,val
0_IMG_1209,0,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\0\IMG_1209.JPG,val
0_IMG_1280,0,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\0\IMG_1280.JPG,val
0_IMG_4089,0,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\0\IMG_4089.JPG,val
0_IMG_4119,0,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\0\IMG_4119.JPG,val
0_IMG_4213,0,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\0\IMG_4213.JPG,val
0_IMG_4554,0,other_digit,3,Left,Sign-Language-Digits-Dataset\Dataset\0\IMG_4554.JPG,val
0_IMG_4826,0,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\0\IMG_4826.JPG,val
0_IMG_4836,0,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\0\IMG_4836.JPG,val
0_IMG_4856,0,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\0\IMG_4856.JPG,val
0_IMG_5486,0,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\0\IMG_5486.JPG,val
0_IMG_5665,0,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\0\IMG_5665.JPG,val
0_IMG_5756,0,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\0\IMG_5756.JPG,val
4_IMG_4113,4,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\4\IMG_4113.JPG,val
4_IMG_4133,4,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\4\IMG_4133.JPG,val
4_IMG_4197,4,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\4\IMG_4197.JPG,val
4_IMG_4217,4,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\4\IMG_4217.JPG,val
4_IMG_4227,4,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\4\IMG_4227.JPG,val
4_IMG_4385,4,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\4\IMG_4385.JPG,val
4_IMG_4460,4,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\4\IMG_4460.JPG,val
4_IMG_4470,4,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\4\IMG_4470.JPG,val
4_IMG_4688,4,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\4\IMG_4688.JPG,val
4_IMG_4810,4,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\4\IMG_4810.JPG,val
4_IMG_4830,4,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\4\IMG_4830.JPG,val
4_IMG_4840,4,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\4\IMG_4840.JPG,val
4_IMG_4860,4,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\4\IMG_4860.JPG,val
4_IMG_4890,4,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\4\IMG_4890.JPG,val
4_IMG_4940,4,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\4\IMG_4940.JPG,val
4_IMG_4960,4,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\4\IMG_4960.JPG,val
4_IMG_5001,4,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\4\IMG_5001.JPG,val
4_IMG_5047,4,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\4\IMG_5047.JPG,val
4_IMG_5260,4,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\4\IMG_5260.JPG,val
4_IMG_5270,4,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\4\IMG_5270.JPG,val
4_IMG_5292,4,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\4\IMG_5292.JPG,val
4_IMG_5312,4,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\4\IMG_5312.JPG,val
4_IMG_5426,4,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\4\IMG_5426.JPG,val
4_IMG_5460,4,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\4\IMG_5460.JPG,val
4_IMG_5521,4,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\4\IMG_5521.JPG,val
4_IMG_5531,4,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\4\IMG_5531.JPG,val
4_IMG_5556,4,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\4\IMG_5556.JPG,val
4_IMG_5576,4,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\4\IMG_5576.JPG,val
4_IMG_5608,4,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\4\IMG_5608.JPG,val
4_IMG_5619,4,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\4\IMG_5619.JPG,val
4_IMG_5629,4,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\4\IMG_5629.JPG,val
4_IMG_5669,4,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\4\IMG_5669.JPG,val
4_IMG_5709,4,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\4\IMG_5709.JPG,val
4_IMG_5820,4,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\4\IMG_5820.JPG,val
4_IMG_5995,4,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\4\IMG_5995.JPG,val
5_IMG_1123,5,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\5\IMG_1123.JPG,val
5_IMG_1143,5,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\5\IMG_1143.JPG,val
5_IMG_1163,5,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\5\IMG_1163.JPG,val
5_IMG_1184,5,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\5\IMG_1184.JPG,val
5_IMG_1214,5,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\5\IMG_1214.JPG,val
5_IMG_1224,5,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\5\IMG_1224.JPG,val
5_IMG_1265,5,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\5\IMG_1265.JPG,val
5_IMG_4054,5,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\5\IMG_4054.JPG,val
5_IMG_4084,5,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\5\IMG_4084.JPG,val
5_IMG_4249,5,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\5\IMG_4249.JPG,val
5_IMG_4271,5,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\5\IMG_4271.JPG,val
5_IMG_4311,5,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\5\IMG_4311.JPG,val
5_IMG_4471,5,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\5\IMG_4471.JPG,val
5_IMG_4511,5,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\5\IMG_4511.JPG,val
5_IMG_4609,5,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\5\IMG_4609.JPG,val
5_IMG_4649,5,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\5\IMG_4649.JPG,val
5_IMG_4750,5,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\5\IMG_4750.JPG,val
5_IMG_4781,5,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\5\IMG_4781.JPG,val
5_IMG_4831,5,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\5\IMG_4831.JPG,val
5_IMG_4941,5,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\5\IMG_4941.JPG,val
5_IMG_4961,5,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\5\IMG_4961.JPG,val
5_IMG_5036,5,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\5\IMG_5036.JPG,val
5_IMG_5096,5,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\5\IMG_5096.JPG,val
5_IMG_5250,5,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\5\IMG_5250.JPG,val
5_IMG_5271,5,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\5\IMG_5271.JPG,val
5_IMG_5281,5,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\5\IMG_5281.JPG,val
5_IMG_5492,5,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\5\IMG_5492.JPG,val
5_IMG_5567,5,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\5\IMG_5567.JPG,val
5_IMG_5710,5,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\5\IMG_5710.JPG,val
5_IMG_5831,5,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\5\IMG_5831.JPG,val
5_IMG_5842,5,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\5\IMG_5842.JPG,val
5_IMG_5913,5,other_digit,3,Left,Sign-Language-Digits-Dataset\Dataset\5\IMG_5913.JPG,val
5_IMG_5976,5,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\5\IMG_5976.JPG,val
6_IMG_1124,6,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\6\IMG_1124.JPG,val
